time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-08-13T02:09:37.000Z,71.1404,-156.9578,10,3.5,ml,,,,1.03,ak,ak11355140,2014-08-14T21:56:36.834Z,"17km SSW of Barrow, Alaska",earthquake
2014-08-13T00:45:30.630Z,-10.6776,164.998,19.03,4.6,mb,,123,5.123,0.57,us,usb000s29r,2014-08-13T08:48:01.961Z,"91km W of Lata, Solomon Islands",earthquake
2014-08-13T00:40:40.370Z,42.3663,142.7468,35,4.5,mb,,100,0.465,0.89,us,usb000s29p,2014-08-13T08:43:15.624Z,"31km E of Shizunai, Japan",earthquake
2014-08-13T00:30:47.840Z,13.9172,144.9467,101.15,5.4,mb,,21,0.334,0.91,us,usb000s29m,2014-09-04T15:53:14.000Z,"38km SW of Rota, Northern Mariana Islands",earthquake
2014-08-12T23:50:56.000Z,52.7077,-169.478,6.8,3.2,ml,,,,0.32,ak,ak11354884,2014-08-25T22:53:24.018Z,"48km WSW of Nikolski, Alaska",earthquake
2014-08-12T22:23:58.200Z,19.2005,-64.1877,49,3.3,Md,11,313.2,0.87945066,0.43,pr,pr14224011,2014-08-13T06:26:47.861Z,"97km NNE of Road Town, British Virgin Islands",earthquake
2014-08-12T22:07:28.360Z,0.457,146.3403,14.8,4.5,mb,,103,7.428,1.04,us,usb000s299,2014-08-13T06:10:05.685Z,"293km NNW of Lorengau, Papua New Guinea",earthquake
2014-08-12T22:06:23.600Z,36.5995,-121.2028,3.1,2.6,Md,72,32.4,0.02694946,0.08,nc,nc72272890,2014-08-13T22:42:08.714Z,"22km NNE of Soledad, California",earthquake
2014-08-12T22:01:44.000Z,19.3241,-64.4397,58,2.8,Md,3,345.6,1.2872858,0.21,pr,pr14224012,2014-08-13T06:04:16.975Z,"102km N of Road Town, British Virgin Islands",earthquake
2014-08-12T21:56:06.300Z,19.224,-64.272,59,2.7,Md,4,334.8,0.86687425,0.17,pr,pr14224013,2014-08-13T05:58:44.949Z,"96km NNE of Road Town, British Virgin Islands",earthquake
2014-08-12T21:33:41.600Z,19.1595,-64.3892,43,3.4,Md,7,316.8,0.76895788,0.07,pr,pr14224009,2014-08-13T05:37:24.198Z,"85km NNE of Road Town, British Virgin Islands",earthquake
2014-08-12T21:32:17.200Z,18.0576,-66.8421,10,2.6,Md,16,104.4,0.0880349,0.52,pr,pr14224007,2014-08-13T05:34:46.035Z,"2km NNE of Yauco, Puerto Rico",earthquake
2014-08-12T21:10:10.300Z,19.259,-64.4292,23,3.8,Md,17,295.2,0.85609447,0.34,pr,pr14224006,2014-08-13T05:12:41.837Z,"95km NNE of Road Town, British Virgin Islands",earthquake
2014-08-12T20:58:50.160Z,35.9896667,-116.0725,6.37,3.16,ml,13,85,0.1874,0.1,ci,ci15537721,2014-08-14T17:41:04.000Z,"25km SSW of Pahrump, Nevada",earthquake
2014-08-12T20:52:06.370Z,9.2319,93.5966,104.57,4.9,mb,,38,2.55,0.84,us,usb000s28b,2014-08-13T16:19:35.143Z,"143km NNE of Mohean, India",earthquake
2014-08-12T20:34:14.230Z,31.663,142.3169,18.25,4.6,mb,,128,2.565,0.61,us,usb000s283,2014-08-13T15:56:27.000Z,"284km ESE of Hachijo-jima, Japan",earthquake
2014-08-12T19:57:58.780Z,-0.0764,-78.3019,5.38,5.1,mb,,43,0.345,1.03,us,usb000s27f,2014-08-16T15:28:46.044Z,"23km SW of Cayambe, Ecuador",earthquake
2014-08-12T19:04:38.600Z,19.0463,-64.472,61,2.8,Md,3,345.6,0.82734838,0.07,pr,pr14224010,2014-08-13T14:02:57.000Z,"71km NNE of Road Town, British Virgin Islands",earthquake
2014-08-12T18:29:39.100Z,18.988,-64.2014,53,2.6,Md,3,349.2,0.9522142,0.18,pr,pr14224008,2014-08-13T14:00:24.000Z,"76km NE of Road Town, British Virgin Islands",earthquake
2014-08-12T18:27:32.600Z,19.0291,-64.295,70,3.2,Md,5,320.4,0.68092299,0.07,pr,pr14224005,2014-08-13T13:57:25.000Z,"75km NNE of Road Town, British Virgin Islands",earthquake
2014-08-12T16:16:02.210Z,-16.9673,-172.846,10,5,mb,,69,11.425,0.61,us,usb000s262,2014-08-13T00:18:43.620Z,"148km SE of Hihifo, Tonga",earthquake
2014-08-12T15:37:23.000Z,57.7444,-156.513,130.7,3.2,ml,,,,0.82,ak,ak11354615,2014-08-25T22:53:37.179Z,"105km S of King Salmon, Alaska",earthquake
2014-08-12T15:22:51.500Z,18.1166,-68.0479,91,2.8,Md,10,223.2,0.50485319,0.38,pr,pr14224004,2014-08-12T23:25:20.729Z,"63km SE of Punta Cana, Dominican Republic",earthquake
2014-08-12T13:44:43.000Z,54.5245,-161.6061,25.7,2.6,ml,,,,0.65,ak,ak11368981,2014-08-25T22:54:59.577Z,"102km SE of Cold Bay, Alaska",earthquake
2014-08-12T13:12:59.550Z,-17.747,-178.3571,537.66,4.6,mb,,78,3.421,0.65,us,usb000s25a,2014-08-12T21:15:32.093Z,"281km ESE of Lambasa, Fiji",earthquake
2014-08-12T12:36:57.400Z,17.9281,-67.9483,106,3.1,Md,4,316.8,0.63600722,0.27,pr,pr14224003,2014-08-12T20:39:32.155Z,"81km W of Pole Ojea, Puerto Rico",earthquake
2014-08-12T11:35:20.870Z,51.8059,178.6401,100.7,4.8,mb,,148,0.594,1.33,us,usb000s23a,2014-08-12T19:37:52.535Z,"18km SSE of Little Sitkin Island, Alaska",earthquake
2014-08-12T11:06:51.640Z,-20.4569,-177.1511,266.62,4.5,mb,,91,6.94,1.04,us,usb000s23c,2014-08-12T19:09:50.878Z,"162km E of Ndoi Island, Fiji",earthquake
2014-08-12T08:24:25.000Z,51.7872,-172.434,48.6,3,ml,,,,1.13,ak,ak11368960,2014-08-25T22:54:55.576Z,"112km SW of Amukta Island, Alaska",earthquake
2014-08-12T07:47:43.530Z,20.1567,-155.19,22.72,4,ml,,224,0.462,0.67,us,usb000s268,2014-08-28T05:51:48.133Z,"30km ENE of Honoka'a, Hawaii",earthquake
2014-08-12T07:00:22.410Z,50.5455,-130.4449,10,4.2,mwr,,,,1.81,us,usb000s22x,2014-08-23T06:17:04.208Z,"214km W of Port Hardy, Canada",earthquake
2014-08-12T06:42:04.800Z,19.6352,-68.6307,93,3.4,Md,6,334.8,2.05983695,0.21,pr,pr14224000,2014-08-12T14:44:31.309Z,"84km NNE of Miches, Dominican Republic",earthquake
2014-08-12T05:06:29.420Z,36.1433333,-118.0555,1.93,2.98,ml,38,72,0.1644,0.18,ci,ci15537393,2014-08-12T17:43:05.340Z,"51km S of Lone Pine, California",earthquake
2014-08-12T03:37:43.000Z,51.7852,179.1656,95.6,3,ml,,,,0.35,ak,ak11354441,2014-08-25T22:53:51.118Z,"35km WSW of Semisopochnoi Island, Alaska",earthquake
2014-08-12T03:04:01.500Z,36.6438,-121.1008,11.7,2.9,Md,91,39.6,0.01796631,0.19,nc,nc72272360,2014-08-12T20:04:05.742Z,"30km SE of Ridgemark, California",earthquake
2014-08-12T02:36:57.040Z,18.5852,-103.7226,35,4.2,mb,,208,2.584,0.91,us,usb000s229,2014-08-12T05:12:02.043Z,"16km SSW of Coahuayana, Mexico",earthquake
2014-08-12T01:28:31.210Z,-3.6718,151.2848,389.77,5.2,mb,,57,1.017,0.79,us,usb000s226,2014-08-12T09:31:00.767Z,"114km WNW of Rabaul, Papua New Guinea",earthquake
2014-08-12T01:18:30.000Z,51.8262,178.655,87,3,ml,,,,0.23,ak,ak11354400,2014-08-25T22:53:48.274Z,"17km SE of Little Sitkin Island, Alaska",earthquake
2014-08-12T00:55:33.000Z,51.747,178.5568,84.5,2.9,ml,,,,0.3,us,usb000s645,2014-08-31T03:44:34.137Z,"22km S of Little Sitkin Island, Alaska",earthquake
2014-08-12T00:47:22.360Z,34.2586,140.3887,86.63,4.7,mb,,121,1.237,0.68,us,usb000s220,2014-09-01T06:38:55.652Z,"93km SSE of Tateyama, Japan",earthquake
2014-08-12T00:24:59.760Z,-47.6966,100.4039,10,4.3,mb,,105,19.383,1.1,us,usb000s5ci,2014-09-01T06:46:28.657Z,"Southeast Indian Ridge",earthquake
2014-08-12T00:24:17.380Z,-7.6799,117.2379,298.82,4,mb,,59,3.154,1.02,us,usb000s5cj,2014-09-01T06:56:53.395Z,"77km NW of Labuhankananga, Indonesia",earthquake
2014-08-11T23:57:57.600Z,18.2154,-67.4001,14,2.5,Md,9,280.8,0.30093562,0.37,pr,pr14223012,2014-08-31T03:48:27.558Z,"20km SW of Stella, Puerto Rico",earthquake
2014-08-11T22:32:57.900Z,36.9785,-121.6268,4,2.6,Md,75,36,0.04491576,0.08,nc,nc72272175,2014-08-14T06:21:52.241Z,"6km WSW of Gilroy, California",earthquake
2014-08-11T22:27:16.320Z,32.6451667,-115.756,1.64,2.86,ml,34,115,0.02533,0.28,ci,ci15537265,2014-08-13T01:03:02.430Z,"17km WNW of Progreso, Mexico",earthquake
2014-08-11T22:23:31.000Z,40.3728,25.8243,7.3,3.9,mb,,,,0.83,us,usb000s217,2014-09-01T07:20:54.777Z,"20km NNW of Gokceada, Turkey",earthquake
2014-08-11T22:20:45.410Z,-10.7701,161.8401,56.21,4.2,mb,,171,2.285,0.67,us,usb000s5bu,2014-08-31T03:56:10.122Z,"36km SSW of Kirakira, Solomon Islands",earthquake
2014-08-11T22:13:07.910Z,-36.3738,-72.2969,49.09,4.3,mb,,64,0.751,1.08,us,usb000s20s,2014-09-01T08:17:44.713Z,"30km W of San Carlos, Chile",earthquake
2014-08-11T21:46:20.910Z,-10.7229,164.8912,35,4.7,mb,,113,5.032,0.65,us,usb000s5bt,2014-09-01T08:35:44.990Z,"103km W of Lata, Solomon Islands",earthquake
2014-08-11T21:40:43.170Z,27.7392,143.0255,27.33,4.5,mb,,162,0.984,0.66,us,usb000s20b,2014-09-01T10:44:46.050Z,"108km NE of Chichi-shima, Japan",earthquake
2014-08-11T21:00:15.770Z,-21.3504,-179.2357,609.41,4.8,mb,,30,4.404,0.77,us,usb000s1zu,2014-09-01T11:41:16.045Z,"95km SW of Ndoi Island, Fiji",earthquake
2014-08-11T19:06:14.000Z,67.6589,-161.4528,14.2,2.7,ml,12,154.799987616001,,0.77,ak,ak11364955,2014-08-22T23:32:34.805Z,"65km E of Noatak, Alaska",earthquake
2014-08-11T16:22:38.800Z,18.113,-64.9574,16,2.6,Md,7,115.2,0.23625692,0.27,pr,pr14223005,2014-08-12T00:25:20.340Z,"25km S of Charlotte Amalie, U.S. Virgin Islands",earthquake
2014-08-11T15:14:27.630Z,0.5452,126.1758,60.24,4.4,mb,,77,1.211,0.83,us,usb000s1w3,2014-08-11T23:17:03.266Z,"135km WSW of Kota Ternate, Indonesia",earthquake
2014-08-11T15:13:40.200Z,18.0902,-65.4738,135,3,Md,5,194.4,0.07456017,0.12,pr,pr14223009,2014-08-11T23:16:22.917Z,"0km SSW of Esperanza, Puerto Rico",earthquake
2014-08-11T14:37:14.480Z,-56.4173,-26.9067,106.64,4.9,mb,,68,5.869,0.49,us,usb000s1xd,2014-08-11T22:39:56.640Z,"36km NNE of Visokoi Island, ",earthquake
2014-08-11T13:54:54.000Z,51.5677,-172.9167,25,3.4,ml,13,219.599982432001,,0.8,ak,ak11353744,2014-08-22T23:32:25.766Z,"112km SE of Atka, Alaska",earthquake
2014-08-11T13:43:32.000Z,50.9782,-174.1323,4.7,2.5,ml,10,287.999976960002,,0.87,ak,ak11353740,2014-08-22T23:32:25.058Z,"135km S of Atka, Alaska",earthquake
2014-08-11T13:41:17.000Z,53.1916,-168.5036,3.3,2.8,ml,17,158.399987328001,,0.84,ak,ak11353736,2014-08-22T23:33:14.932Z,"37km NE of Nikolski, Alaska",earthquake
2014-08-11T13:35:41.220Z,14.4984,-92.9296,35,4.5,mb,,143,1.195,0.7,us,usb000s1vs,2014-08-11T21:38:14.079Z,"60km WSW of Puerto Madero, Mexico",earthquake
2014-08-11T13:32:20.290Z,-41.3235,-84.9813,10,5,mb,,138,10.312,0.78,us,usb000s1vq,2014-09-04T15:53:13.000Z,"West Chile Rise",earthquake
2014-08-11T13:13:10.290Z,36.2299,-97.5899,10.8,2.5,mb_lg,,57,0.129,0.32,us,usb000s1vm,2014-08-11T21:15:48.783Z,"27km WSW of Perry, Oklahoma",earthquake
2014-08-11T13:00:45.000Z,54.7566,-161.7594,77.8,2.5,ml,17,169.199986464001,,0.43,ak,ak11353723,2014-08-22T23:33:13.423Z,"77km SE of Cold Bay, Alaska",earthquake
2014-08-11T12:56:52.400Z,18.4071,-64.6828,6,2.7,Md,8,180,0.06288207,0.07,pr,pr14223007,2014-08-11T20:59:31.636Z,"7km W of Road Town, British Virgin Islands",earthquake
2014-08-11T12:47:37.000Z,18.8467,-68.7321,130,3.2,Md,8,324,0.46892058,0.28,pr,pr14223006,2014-08-11T20:50:12.888Z,"22km NNW of Otra Banda, Dominican Republic",earthquake
2014-08-11T12:44:59.900Z,17.6714,-82.4442,1,4.3,mb,,65,2.024,1.05,us,usb000s1vh,2014-08-11T20:48:42.256Z,"160km E of Great Swan Island, Honduras",earthquake
2014-08-11T12:21:24.900Z,18.3897,-67.2624,23,2.7,Md,19,259.2,0.16259507,0.28,pr,pr14223003,2014-08-11T20:23:58.743Z,"5km NNW of Rincon, Puerto Rico",earthquake
2014-08-11T12:10:44.320Z,15.5551,-94.6605,27.39,4.3,mb,,187,2.533,1.42,us,usb000s1vd,2014-08-11T20:13:23.857Z,"75km S of San Francisco del Mar, Mexico",earthquake
2014-08-11T11:09:07.710Z,-17.7266,-172.8122,42.26,5.1,mb,,97,8.705,1.2,us,usb000s1va,2014-08-11T19:11:43.389Z,"160km NE of Neiafu, Tonga",earthquake
2014-08-11T10:50:05.260Z,34.8095,98.9714,14.11,4.8,mb,,67,11.074,0.88,us,usb000s1v9,2014-08-11T18:52:35.940Z,"113km WSW of Nimai, China",earthquake
2014-08-11T10:18:04.600Z,17.9505,-67.8196,80,2.7,Md,4,226.8,0.73751685,0.62,pr,pr14223002,2014-08-11T18:20:45.478Z,"67km W of Pole Ojea, Puerto Rico",earthquake
2014-08-11T10:07:37.470Z,-29.7493,-176.0737,31.73,5.5,mb,,57,1.693,1.21,us,usb000s1tp,2014-09-04T15:53:12.000Z,"184km ESE of Raoul Island, New Zealand",earthquake
2014-08-11T09:37:30.000Z,51.7966,178.5479,107.6,2.7,ml,,,,0.32,ak,ak11353650,2014-08-22T23:30:41.918Z,"17km S of Little Sitkin Island, Alaska",earthquake
2014-08-11T08:46:55.000Z,64.5646,-152.4772,10.6,3.9,ml,,,,0.88,ak,ak11353620,2014-08-22T23:34:33.824Z,"69km SSW of Tanana, Alaska",earthquake
2014-08-11T08:15:27.000Z,58.7472,-152.5086,60.6,2.9,ml,,,,0.53,ak,ak11353608,2014-08-22T23:37:17.682Z,"106km N of Kodiak, Alaska",earthquake
2014-08-11T06:39:01.000Z,52.7294,-169.493,8.1,2.6,ml,,,,0.68,ak,ak11353588,2014-08-22T23:30:44.221Z,"48km WSW of Nikolski, Alaska",earthquake
2014-08-11T06:00:24.000Z,52.2015,-173.0163,95.5,2.9,ml,12,190.799984736001,,0.23,ak,ak11353582,2014-08-22T23:30:18.239Z,"80km E of Atka, Alaska",earthquake
2014-08-11T05:53:32.980Z,48.7881,-28.1094,10,4.5,mb,,104,19.322,0.41,us,usb000s1t4,2014-08-11T13:56:06.784Z,"Northern Mid-Atlantic Ridge",earthquake
2014-08-11T05:06:09.700Z,18.4743,-67.6993,6,2.6,Md,4,320.4,0.55695548,0.4,pr,pr14223001,2014-08-11T13:08:51.541Z,"49km WNW of Rincon, Puerto Rico",earthquake
2014-08-11T04:49:07.270Z,-23.9047,-66.7371,197.09,5,mww,,34,2.377,0.8,us,usb000s1su,2014-09-01T13:35:23.194Z,"54km NW of San Antonio de los Cobres, Argentina",earthquake
2014-08-11T04:36:16.980Z,-10.8181,164.6866,10,4.3,mb,,133,4.863,1.01,us,usb000s5b0,2014-09-02T23:07:12.753Z,"125km W of Lata, Solomon Islands",earthquake
2014-08-11T04:24:28.610Z,51.8495,175.7618,45.8,4.1,mb,,193,1.348,0.48,us,usb000s1xh,2014-09-02T23:17:58.249Z,"57km S of Buldir Island, Alaska",earthquake
2014-08-11T04:22:31.000Z,-33.624,-72.029,20.1,4.1,mwr,,,,0.9,us,usb000s1sq,2014-08-28T23:49:01.607Z,"37km W of San Antonio, Chile",earthquake
2014-08-11T04:18:50.300Z,36.8162,-97.9948,5,2.5,ml,,,,0.42,us,usb000s1sp,2014-09-02T23:41:11.092Z,"23km W of Medford, Oklahoma",earthquake
2014-08-11T03:55:31.990Z,-8.014,-74.3298,139.3,4,mb,,72,4.123,1.19,us,usb000s5b3,2014-09-03T00:24:13.353Z,"47km NNE of Pucallpa, Peru",earthquake
2014-08-11T03:42:06.640Z,28.0634,127.9827,68.51,4.2,mb,,134,5.627,0.76,us,usb000s5b5,2014-09-03T00:33:20.766Z,"151km WSW of Naze, Japan",earthquake
2014-08-11T03:06:11.600Z,35.9478,-96.7622,5.797,2.5,ml,,,,0.56,us,usb000s2b3,2014-09-03T01:21:34.295Z,"4km S of Cushing, Oklahoma",earthquake
2014-08-11T02:54:17.500Z,35.9457,-96.7678,5,2.7,ml,,,,0.57,us,usb000s2b2,2014-09-03T02:25:29.947Z,"4km S of Cushing, Oklahoma",earthquake
2014-08-11T02:41:47.800Z,15.1237,145.6042,121.83,4.8,mb,,69,1.214,0.56,us,usb000s1sd,2014-08-11T04:17:43.785Z,"15km SW of Northern Islands Municipality - Mayor's Office, Northern Mariana Islands",earthquake
2014-08-11T02:30:13.000Z,51.3776,-176.1904,46.6,3.9,mb,,,,0.68,us,usb000s1sz,2014-08-31T04:54:42.000Z,"64km SSE of Adak, Alaska",earthquake
2014-08-11T02:03:53.080Z,-28.0078,-177.249,63.4,4.2,mb,,212,1.37,0.33,us,usb000s5b1,2014-08-31T05:27:52.335Z,"153km NNE of Raoul Island, New Zealand",earthquake
2014-08-11T01:45:16.920Z,-15.3929,167.5991,116.77,4.5,mb,,112,0.385,0.63,us,usb000s1sa,2014-08-31T05:51:13.000Z,"48km ENE of Luganville, Vanuatu",earthquake
2014-08-11T01:09:42.180Z,16.436,-98.2097,27.13,4.7,mb,,86,1.171,1.09,us,usb000s1s8,2014-08-11T03:38:43.976Z,"20km SSW of San Juan Cacahuatepec, Mexico",earthquake
2014-08-11T00:42:16.000Z,58.3869,-136.9051,19.3,2.6,ml,10,169.199986464001,,0.94,ak,ak11353498,2014-08-22T23:32:01.857Z,"68km W of Gustavus, Alaska",earthquake
2014-08-11T00:41:27.000Z,52.0043,-170.896,20.1,2.9,ml,13,215.999982720001,,0.93,ak,ak11364870,2014-08-22T23:32:16.720Z,"59km SSE of Amukta Island, Alaska",earthquake
2014-08-11T00:38:32.900Z,35.7778,-97.485,3.03,2.6,mb_lg,,40,0.03,0.67,us,usb000s1s2,2014-08-11T05:47:00.000Z,"12km SSW of Guthrie, Oklahoma",earthquake
2014-08-11T00:22:54.265Z,37.3343,-115.0776,8.4283,2.55,ml,17,82.49,0.075,0.169,nn,nn00455490,2014-08-11T08:25:23.633Z,"8km ESE of Alamo, Nevada",earthquake
2014-08-10T23:38:08.700Z,19.2903,-68.0771,117,2.9,Md,4,295.2,0.8228568,0.31,pr,pr14222007,2014-08-11T07:40:42.905Z,"85km NNE of Punta Cana, Dominican Republic",earthquake
2014-08-10T22:39:36.390Z,27.7455,142.9313,28.2,5,mb,,142,0.927,1.04,us,usb000s1rh,2014-08-11T06:42:11.118Z,"101km NE of Chichi-shima, Japan",earthquake
2014-08-10T22:29:04.900Z,36.2878,-97.122,5,3.4,mb_lg,,47,0.354,0.25,us,usb000s1r9,2014-08-13T05:28:53.000Z,"14km E of Perry, Oklahoma",earthquake
2014-08-10T18:46:17.860Z,27.6476,-111.6223,10,5,mb,,81,0.639,1.36,us,usb000s1qs,2014-09-04T15:53:11.000Z,"74km ENE of Santa Rosalia, Mexico",earthquake
2014-08-10T18:38:21.000Z,59.9523,-153.2018,100,2.8,ml,,,,0.87,ak,ak11353282,2014-08-11T02:40:57.886Z,"64km SSW of Redoubt Volcano, Alaska",earthquake
2014-08-10T18:27:41.640Z,51.5206,-172.8623,27.42,5,mb,,126,1.072,0.69,us,usb000s1qr,2014-08-11T02:30:24.155Z,"118km SE of Atka, Alaska",earthquake
2014-08-10T17:40:39.400Z,18.5755,-66.7461,19,2.5,Md,5,288,0.22637545,0.43,pr,pr14222005,2014-08-11T01:43:33.791Z,"11km NNW of Arecibo, Puerto Rico",earthquake
2014-08-10T16:10:57.000Z,56.9669,-155.6201,14.1,4,ml,,,,0.98,ak,ak11353157,2014-08-26T18:41:20.375Z,"117km WSW of Larsen Bay, Alaska",earthquake
2014-08-10T15:49:59.090Z,-31.4665,-67.7743,91.71,4.1,mb,,129,0.781,1.22,us,usb000s1q4,2014-08-10T23:52:32.015Z,"52km ENE of Caucete, Argentina",earthquake
2014-08-10T15:16:43.450Z,36.1075,69.1977,14.27,4.5,mb,,69,1.504,1.59,us,usb000s1q1,2014-08-10T23:19:24.799Z,"7km NE of Nahrin, Afghanistan",earthquake
2014-08-10T14:54:27.330Z,36.8327,-97.8614,4.21,3.2,mb_lg,,80,0.166,0.31,us,usb000s1px,2014-08-11T05:03:58.686Z,"11km WNW of Medford, Oklahoma",earthquake
2014-08-10T14:35:06.930Z,-18.4179,-178.1296,562.02,4.5,mb,,89,3.692,0.47,us,usb000s1pt,2014-08-10T22:38:32.061Z,"254km NNE of Ndoi Island, Fiji",earthquake
2014-08-10T14:19:15.350Z,36.8382,-97.8437,3.54,2.7,mb_lg,,79,0.168,0.21,us,usb000s1pr,2014-08-10T16:53:53.000Z,"10km WNW of Medford, Oklahoma",earthquake
2014-08-10T14:07:11.310Z,36.8201,-97.8647,2.36,2.5,mb_lg,,79,0.177,0.36,us,usb000s1pq,2014-08-10T22:09:50.937Z,"11km W of Medford, Oklahoma",earthquake
2014-08-10T13:39:32.423Z,37.2963,-115.0675,5,2.96,ml,15,77.1,0.111,0.1997,nn,nn00455443,2014-08-10T21:42:10.964Z,"9km ESE of Alamo, Nevada",earthquake
2014-08-10T13:33:23.280Z,5.853,127.1141,98.64,5.6,mwb,,51,1.946,0.77,us,usb000s1pi,2014-09-04T15:53:09.000Z,"117km ESE of Pondaguitan, Philippines",earthquake
2014-08-10T12:12:25.060Z,0.829,-26.1336,10,5,mb,,97,14.615,0.79,us,usb000s1pb,2014-08-10T20:15:01.230Z,"Central Mid-Atlantic Ridge",earthquake
2014-08-10T11:40:02.080Z,-6.2583,153.0597,10,4.8,mb,,40,2.239,0.99,us,usb000s1p8,2014-08-10T19:42:37.392Z,"198km S of Taron, Papua New Guinea",earthquake
2014-08-10T11:08:47.200Z,18.7698,-64.7305,24,3.2,Md,5,273.6,0.36741095,0.23,pr,pr14222004,2014-08-10T19:11:20.157Z,"40km NNW of Road Town, British Virgin Islands",earthquake
2014-08-10T10:40:03.182Z,37.3273,-115.0823,9.0817,3.86,ml,19,80.77,0.083,0.1683,nn,nn00455424,2014-09-02T23:10:29.669Z,"8km ESE of Alamo, Nevada",earthquake
2014-08-10T10:14:39.000Z,51.6855,178.3905,111.9,2.8,ml,,,,0.16,ak,ak11352910,2014-08-10T18:17:19.241Z,"30km SSW of Little Sitkin Island, Alaska",earthquake
2014-08-10T10:02:33.900Z,36.2001,-97.414,4.468,2.5,ml,,,,0.56,us,usb000s1p4,2014-08-16T06:43:42.625Z,"15km SW of Perry, Oklahoma",earthquake
2014-08-10T08:37:41.400Z,19.1121,-66.8227,23,2.9,Md,13,284.4,0.69619435,0.27,pr,pr14222002,2014-08-10T16:40:15.875Z,"69km N of Hatillo, Puerto Rico",earthquake
2014-08-10T07:19:45.600Z,19.0081,-64.2925,22,3.2,Md,6,313.2,0.66385499,0.28,pr,pr14222003,2014-08-10T15:22:23.936Z,"73km NNE of Road Town, British Virgin Islands",earthquake
2014-08-10T07:03:42.000Z,51.5189,-175.7779,9.1,4.1,mb,,,,0.8,us,usb000s1nr,2014-08-26T18:33:30.024Z,"72km ESE of Adak, Alaska",earthquake
2014-08-10T06:21:59.000Z,60.0647,-152.4133,89.8,2.5,ml,,,,0.69,ak,ak11352796,2014-08-10T14:24:34.935Z,"45km NW of Anchor Point, Alaska",earthquake
2014-08-10T04:38:43.670Z,32.537,-109.1438,5,3,ml,,75,1.147,0.55,us,usb000s1ne,2014-08-11T03:56:59.335Z,"45km WNW of Lordsburg, New Mexico",earthquake
2014-08-10T03:43:17.130Z,41.1626,142.1761,41,6,mb,,49,2.97,0.91,us,usb000s1nc,2014-09-04T15:53:08.000Z,"81km E of Mutsu, Japan",earthquake
2014-08-10T03:14:26.000Z,-27.898,-71.097,33.8,4.3,mwr,,,,0.99,us,usb000s1na,2014-08-12T23:49:13.000Z,"81km NNW of Vallenar, Chile",earthquake
2014-08-10T02:15:20.330Z,1.5214,124.464,251.96,4.7,mb,,79,2.996,1.14,us,usb000s1n5,2014-08-10T10:17:52.922Z,"42km W of Manado, Indonesia",earthquake
2014-08-10T00:53:06.820Z,35.8272,-97.4147,3.22,2.5,mb_lg,,38,0.044,0.64,us,usb000s1my,2014-08-10T01:09:26.000Z,"5km S of Guthrie, Oklahoma",earthquake
2014-08-10T00:08:20.000Z,18.9634,-68.209,80,3.4,Md,12,262.8,0.4761071,0.33,pr,pr14222000,2014-08-10T08:11:02.929Z,"46km NNE of Punta Cana, Dominican Republic",earthquake
2014-08-09T23:02:25.490Z,26.2009,143.7025,10,4.6,mb,,63,1.624,0.74,us,usb000s1ms,2014-08-10T07:04:58.715Z,"177km ESE of Chichi-shima, Japan",earthquake
2014-08-09T22:37:31.870Z,47.7017,146.9654,422.19,4.4,mb,,116,2.955,0.59,us,usb000s1mn,2014-08-10T06:40:04.143Z,"197km SW of Vostok, Russia",earthquake
2014-08-09T22:23:14.000Z,60.4033,-140.0438,2,2.7,ml,,,,0.6,ak,ak11352636,2014-08-22T23:30:11.952Z,"97km N of Yakutat, Alaska",earthquake
2014-08-09T21:11:40.870Z,11.6715,95.9759,24.5,4.4,mb,,99,3.166,0.96,us,usb000s1me,2014-08-10T05:14:29.038Z,"297km WSW of Myeik, Burma",earthquake
2014-08-09T21:06:03.000Z,67.1024,-146.1113,5.6,3.1,ml,,,,0.87,ak,ak11352624,2014-08-22T23:31:01.314Z,"70km NNW of Fort Yukon, Alaska",earthquake
2014-08-09T20:30:37.000Z,17.42,-101.32,14,3.9,mb,,,,1.19,us,usb000s4wp,2014-09-03T04:25:41.091Z,"12km SSW of Petatlan, Mexico",earthquake
2014-08-09T20:25:44.030Z,-3.0697,139.6293,71.18,4.7,mb,,46,1.207,0.68,us,usb000s1m4,2014-08-31T05:18:01.006Z,"116km WSW of Abepura, Indonesia",earthquake
2014-08-09T16:46:29.370Z,35.1743333,-118.6643333,11.9,3.17,ml,70,21,0.06004,0.16,ci,ci15536505,2014-08-11T17:53:35.537Z,"3km WNW of Bear Valley Springs, California",earthquake
2014-08-09T16:29:19.200Z,17.7838,-63.8595,146,3.1,Md,10,316.8,0.86328099,0.18,pr,pr14221006,2014-08-09T17:44:54.194Z,"67km WNW of The Bottom, Bonaire, Saint Eustatius and Saba ",earthquake
2014-08-09T15:47:40.000Z,60.3242,-140.3009,2.2,2.8,ml,,,,0.57,ak,ak11352488,2014-08-22T23:30:55.446Z,"92km NNW of Yakutat, Alaska",earthquake
2014-08-09T15:28:54.000Z,52.17,-115.17,5,4.3,ml,,,,0.42,us,usb000s1kt,2014-08-09T23:31:30.763Z,"27km SW of Rocky Mountain House, Canada",earthquake
